itemID,itemName,Ingredients,Dairy,Price
0,Coffee,coffeeBin,no,2.99
1,Cappuccino,spressoBin,yes,5.65
1,Cappuccino,wholeMilk,yes,5.65
2,Espresso,espressoBin,no,3.65
3,Latte,espressoBin,yes,5.65
3,Latte,wholeMilk,yes,5.65
4,Americano,espressoBin,no,4.65
5,Breve,espressoBin,yes,4.65
5,Breve,crème,yes,4.65
6,EyeOpener,coffeeBin,no,3.65
6,EyeOpener,espressoBin,no,3.65
7,Cortado,espressoBin,yes,4.65	
8,Eugene'sLatte,wholeMilk,5.65
8,Eugene'sLatte,espressoBin,5.65
8,Eugene'sLatte,vanillaSyrup,5.65
8,Eugene'sLatte,brownSugarSyrup,5.65
9,NuttyIrishman,wholeMilk,5.65
9,NuttyIrishman,espressoBin,5.65
9,NuttyIrishman,hazelnutSyrup,5.65
9,NuttyIrishman,irishCremeSyrup,5.65
10,Waffle,wholeMilk,5.65
10,Waffle,espressoBin,5.65
10,Waffle,hazelnutSyrup,5.65
10,Waffle,spicyMapleSyrup,5.65
11,IcedCoffee,coffeeBin,no,2.99
12,IcedEspresso,espressoBin,no,3.65
13,IcedLatte,espressoBin,yes,5.65
13,IcedLatte,wholeMilk,yes,5.65
14,IcedAmericano,espressoBin,no,4.65
15,IcedEyeOpener,coffeeBin,no,3.65
15,IcedEyeOpener,espressoBin,no,3.65
16,Eugene'sLatte,wholeMilk,5.65
16,Eugene'sLatte,espressoBin,5.65
16,Eugene'sLatte,vanillaSyrup,5.65
16,Eugene'sLatte,brownSugarSyrup,5.65
17,NuttyIrishman,wholeMilk,5.65
17,NuttyIrishman,espressoBin,5.65
17,NuttyIrishman,hazelnutSyrup,5.65
17,NuttyIrishman,irishCremeSyrup,5.65
18,Waffle,wholeMilk,5.65
18,Waffle,espressoBin,5.65
18,Waffle,hazelnutSyrup,5.65
18,Waffle,spicyMapleSyrup,5.65
19,CafeCaramelLatte,wholeMilk,5.65
19,CafeCaramelLatte,espressoBin,5.65
19,CafeCaramelLatte,vanillaSyrup,5.65
19,CafeCaramelLatte,caramelSyrup,5.65
20,IcedCafeCaramelLatte,wholeMilk,5.65
20,IcedCafeCaramelLatte,espressoBin,5.65
20,IcedCafeCaramelLatte,vanillaSyrup,5.65
20,IcedCafeCaramelLatte,caramelSyrup,5.65
